"ВЫРУЧКА";"хлеб_ч";"хлеб_ч_н";"хлеб_б";"хлеб_б_н";"ИТОГ"
"магазин 001";207240;143550;178750;182380;711920
"магазин 002";189860;186780;175230;170610;722480
"магазин 003";136565;157740;166155;187385;647845
"магазин 004";193820;194260;140745;185955;714780
"магазин 005";145640;141350;184030;130075;601095
"магазин 006";142780;139205;145860;204490;632335
"магазин 007";158015;188485;155870;138050;640420
"магазин 008";206085;192170;175065;134200;707520
"ИТОГ";1380005;1343540;1321705;1333145;5378395
"СРЕДНЕЕ";172501;167942;165213;166643;NA
"МЕДИАНА";173938;172260;170610;176495;NA
