"μΰγΰηθν 005 & ΒΫΠΣΧΚΐ";"υλεα_χ";"υλεα_χ_ν";"υλεα_α";"υλεα_α_ν";"ΘΞΓ";"ΡΠΕΔΝΕΕ";"ΜΕΔΘΐΝΐ"
"δενό 1";5335;8360;5005;3575;22275;5569;5170
"δενό 2";3355;7810;8140;2750;22055;5514;5582
"δενό 3";7260;1485;4730;1760;15235;3809;3245
"δενό 4";3465;1650;6875;6545;18535;4634;5005
"δενό 5";5115;5335;6105;1595;18150;4538;5225
"δενό 6";5610;55;5280;7700;18645;4661;5445
"δενό 7";3080;5775;10725;7700;27280;6820;6738
"δενό 8";7370;2530;9240;4510;23650;5912;5940
"δενό 9";5720;2585;8085;5390;21780;5445;5555
"δενό 10";6600;4675;2805;0;14080;3520;3740
"δενό 11";2585;4840;6875;2915;17215;4304;3878
"δενό 12";2145;6105;8085;1595;17930;4482;4125
"δενό 13";5995;8470;10230;6160;30855;7714;7315
"δενό 14";2970;3410;5885;2915;15180;3795;3190
"δενό 15";3025;7150;4510;2695;17380;4345;3768
"δενό 16";10010;3080;4015;4840;21945;5486;4428
"δενό 17";5610;7920;3630;2035;19195;4799;4620
"δενό 18";6435;3410;5830;2970;18645;4661;4620
"δενό 19";4950;9075;3740;7975;25740;6435;6462
"δενό 20";3245;2200;3465;7260;16170;4042;3355
"δενό 21";5830;5885;7920;9845;29480;7370;6902
"δενό 22";3630;3850;7315;2750;17545;4386;3740
"δενό 23";2475;4950;4125;3795;15345;3836;3960
"δενό 24";5940;3300;6930;2475;18645;4661;4620
"δενό 25";2805;7535;3740;4015;18095;4524;3878
"δενό 26";5775;2530;6105;3080;17490;4372;4428
"δενό 27";5665;1540;6105;6930;20240;5060;5885
"δενό 28";6160;2695;6875;2805;18535;4634;4482
"δενό 29";3575;4345;6215;7535;21670;5418;5280
"δενό 30";3905;8800;5445;3960;22110;5528;4702
"ΘΞΓ";145640;141350;184030;130075;601095;NA;NA
"ΡΠΕΔΝΕΕ";4855;4712;6134;4336;NA;NA;NA
"ΜΕΔΘΐΝΐ";5225;4510;6105;3685;NA;NA;NA
