"μΰγΰηθν 006 & ΞΑΪΕΜ_ΟΠΞΔΐΖ";"υλεα_χ";"υλεα_χ_ν";"υλεα_α";"υλεα_α_ν";"ΘΞΓ";"ΡΠΕΔΝΕΕ";"ΜΕΔΘΐΝΐ"
"δενό 1";127;51;132;70;380;95;98
"δενό 2";0;37;46;146;229;57;42
"δενό 3";87;100;111;165;463;116;106
"δενό 4";54;15;43;149;261;65;48
"δενό 5";160;16;111;156;443;111;134
"δενό 6";63;178;29;60;330;82;62
"δενό 7";158;89;38;101;386;96;95
"δενό 8";100;96;110;136;442;110;105
"δενό 9";158;135;1;173;467;117;146
"δενό 10";62;197;33;89;381;95;76
"δενό 11";72;73;163;151;459;115;112
"δενό 12";79;82;161;0;322;80;80
"δενό 13";78;37;29;0;144;36;33
"δενό 14";83;57;60;179;379;95;72
"δενό 15";135;89;139;105;468;117;120
"δενό 16";58;15;96;114;283;71;77
"δενό 17";74;23;33;173;303;76;54
"δενό 18";105;131;75;72;383;96;90
"δενό 19";142;45;124;138;449;112;131
"δενό 20";76;104;39;64;283;71;70
"δενό 21";67;25;112;156;360;90;90
"δενό 22";59;69;71;141;340;85;70
"δενό 23";78;145;152;180;555;139;148
"δενό 24";82;122;111;165;480;120;116
"δενό 25";52;162;64;119;397;99;92
"δενό 26";73;34;159;106;372;93;90
"δενό 27";53;99;116;86;354;88;92
"δενό 28";94;173;100;139;506;126;120
"δενό 29";108;84;36;193;421;105;96
"δενό 30";59;48;158;192;457;114;108
"ΘΞΓ";2596;2531;2652;3718;11497;NA;NA
"ΡΠΕΔΝΕΕ";87;84;88;124;NA;NA;NA
"ΜΕΔΘΐΝΐ";78;83;98;138;NA;NA;NA
