"ПРИБЫЛЬ";"хлеб_ч";"хлеб_ч_н";"хлеб_б";"хлеб_б_н";"ИТОГ"
"магазин 001";132640;49810;108966;113480;404896
"магазин 002";120416;118456;109034;94362;442268
"магазин 003";60595;71676;103377;121019;356667
"магазин 004";120588;124356;70771;102865;418580
"магазин 005";78236;64206;116718;43293;302453
"магазин 006";66316;53747;58084;130846;308993
"магазин 007";82221;121171;95030;58206;356628
"магазин 008";130715;115894;100775;55056;402440
"ИТОГ";791727;719316;762755;719127;2992925
"СРЕДНЕЕ";98966;89914;95344;89891;NA
"МЕДИАНА";101318;93785;102076;98614;NA
