"магазин 006 & –≈Ќ“јЅ≈Ћ№Ќќ—“№";"хлеб_ч";"хлеб_ч_н";"хлеб_б";"хлеб_б_н";"—–≈ƒЌ≈≈";"ћ≈ƒ»јЌј"
"день 1";66,9;-6,6;63;66,5;47;65
"день 2";-Inf;-66,2;35,2;66,9;-Inf;-16
"день 3";40,9;66,8;26,9;67;50;54
"день 4";38;-190,7;-40,5;66,9;-32;-1
"день 5";60,9;-400,5;63,6;66,9;-52;62
"день 6";10,7;63,3;30,4;66,4;43;47
"день 7";62,8;50,7;-112,2;66,8;17;57
"день 8";66,8;39,2;28,4;66,9;50;53
"день 9";61,2;64,6;-4514,5;67;-1080;63
"день 10";28,7;67;-31,5;66,7;33;48
"день 11";66,6;19,9;65,1;66,9;55;66
"день 12";4,8;35;65,1;-Inf;-Inf;20
"день 13";41,2;-78,6;-125,8;-Inf;-Inf;-102
"день 14";31,1;63,7;39,3;67;50;52
"день 15";66,1;66,7;66,9;66,8;67;67
"день 16";3,2;-61,7;31,2;66,8;10;17
"день 17";66,6;-275,8;25,6;67;-29;46
"день 18";65,3;49,8;42,8;66,6;56;58
"день 19";61,2;33,3;61,5;66,9;56;61
"день 20";48,5;61,9;8,5;66,5;46;55
"день 21";27;14,3;30;66,9;35;28
"день 22";24,1;0,1;-20,9;66,9;18;12
"день 23";64,7;51,1;60,9;67,3;61;63
"день 24";64,2;59,8;66,8;67;64;66
"день 25";9,5;59,7;66,5;66,8;51;63
"день 26";-19,9;22,4;67;66,8;34;45
"день 27";32,7;40,5;40,9;66,7;45;41
"день 28";66,7;65,8;29,1;66,9;57;66
"день 29";37,6;66,1;-62,8;67;27;52
"день 30";66,4;-62,1;64,7;67;34;66
"—–≈ƒЌ≈≈";-Inf;-3;-128;-Inf;NA;NA
"ћ≈ƒ»јЌј";45;40;33;67;NA;NA
